AgentUDE,,,-31.6508,34.5825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-559.4790,-6.9752,SPOT,-38.5492,25.0589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-281.9312,-3.5149,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,-38.5492,25.0589,-31.6508,34.5825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.2102,-10.4901,-10.4901
AgentUDE,,,,,-7.5581,38.3936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9826,1.5247,SPOT,-49.6862,26.8009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2876,-3.4962,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,-49.6862,26.8009,,,-7.5581,38.3936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1804,-1.9715,-1.9715
AgentUDE,,,,,,,-49.5504,40.6803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-75.0971,27.6218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.6823,-3.4321,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,-75.0971,27.6218,,,,,-49.5504,40.6803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5297,-3.4321,-3.4321
AgentUDE,,,,,,,,,-90.7951,42.0523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-113.0813,31.2858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.5456,-0.5454,default broker,,,-38.4865,1.9488,-72.7476,1.3495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,-113.0813,31.2858,-38.4865,1.9488,-72.7476,1.3495,,,-90.7951,42.0523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0005,-0.5454,-0.5454
AgentUDE,,,,,,,,,,,-63.4862,42.8755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.0375,2.2956,SPOT,-82.0280,33.1510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5409,0.9544,default broker,,,,,,,,,-69.8839,3.5045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.6578,3.5010,AvgBroker,-82.0280,33.1510,,,,,,,-69.8839,3.5045,-63.4862,42.8755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.7751,6.7509,6.7509
AgentUDE,,,,,,,,,,,,,-82.8192,43.3694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0779,2.2334,SPOT,-103.3653,32.9478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default broker,,,,,,,-48.4157,2.5370,-38.9401,1.0931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0431,3.6289,AvgBroker,-103.3653,32.9478,,,,,-48.4157,2.5370,-38.9401,1.0931,,,-82.8192,43.3694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0206,5.8623,5.8623
AgentUDE,,,,,-117.4832,7.2986,,,-103.3131,27.6733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-294.1826,-0.9238,SPOT,-156.2159,31.4092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1934.2885,-6.0741,default broker,,,,,,,,,,,-39.2185,0.9838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,-156.2159,31.4092,,,-117.4832,7.2986,,,-103.3131,27.6733,-39.2185,0.9838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.4466,-6.9979,-6.9979
AgentUDE,,,,,,,,,,,,,,,,,-88.3323,43.8436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6796,7.5244,SPOT,-125.3212,30.8808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.3960,-6.0695,default broker,,,,,,,,,,,-56.2525,3.3847,-51.2501,0.8854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,-125.3212,30.8808,,,,,,,,,-56.2525,3.3847,-51.2501,0.8854,,,-88.3323,43.8436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.9876,1.4548,1.4548
AgentUDE,,,-128.0012,5.8441,,,-110.1057,25.8186,-86.4975,0.9838,,,-76.6612,0.8411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2206.6510,-6.5870,SPOT,-164.1758,35.7934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-288.5762,-0.8614,default broker,,,,,,,,,,,,,,,-35.0642,0.7968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,-164.1758,35.7934,-128.0012,5.8441,,,-110.1057,25.8186,-86.4975,0.9838,,,-76.6612,0.8411,-35.0642,0.7968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.0021,-7.4484,-7.4484
AgentUDE,-125.0807,0.8635,,,-110.3745,4.8700,,,,,-83.9902,0.8854,,,-91.7588,27.7339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-125.0807,36.6201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9672,3.4447,default broker,,,,,,,,,,,,,,,,,-44.9024,0.7172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8277,0.7187,AvgBroker,-125.0807,37.4836,,,-110.3745,4.8700,,,,,-83.9902,0.8854,,,-91.7588,27.7339,-44.9024,0.7172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1517,4.1634,4.1634
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,-47.0360,44.0527,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-79.2125,39.0896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.2838,5.9461,default broker,,,,,,,,,,,,,,,,,-36.0764,0.6813,-31.8789,0.6454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.7678,1.3271,AvgBroker,-79.2125,39.0896,,,,,,,,,,,,,,,-36.0764,0.6813,-31.8789,0.6454,,,-47.0360,44.0527,,,,,,,,,,,,,,,,,,,,,,,,,-6.6067,7.2732,7.2732
AgentUDE,,,,,-119.4226,5.2882,-94.5139,0.0607,-104.9072,27.6742,,,,,-74.5855,0.7172,,,-66.9951,0.6132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.3078,-1.1007,SPOT,-158.1449,40.0160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default broker,,,,,,,,,,,,,,,,,,,,,-29.8783,0.5809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,-158.1449,40.0160,,,-119.4226,5.2882,-94.5139,0.0607,-104.9072,27.6742,,,,,-74.5855,0.7172,,,-66.9951,0.6132,-29.8783,0.5809,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9993,-1.1007,-1.1007
