AgentUDE,-76.6605,4.6770,-76.3975,3.7734,-74.3592,1.9101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.7288,0.1524,-45.3596,52.3248,-33.6301,0.0273,,,,,-0.0031,1.3422,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016,1.5328,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,-76.6605,4.6770,-76.3975,3.7734,-74.3592,1.9101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.7288,0.1524,-45.3596,52.3248,-33.6301,0.0273,,,,,-0.0005,-0.0016,2.8750
AgentUDE,,,-55.6462,4.6770,-54.7051,3.7734,-53.1368,1.9101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.6460,56.5403,,,-0.0008,1.3654,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2559,0.0438,,,,,-0.0000,-0.0304,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,-55.6462,4.6770,-54.7051,3.7734,-53.1368,1.9101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2559,0.0438,-42.6460,56.5403,,,-0.0006,-0.0008,1.3350
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.5933,90.4645,-0.1046,9.9257,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5848,0.0772,,,,,,,,,,,,,,,-0.0054,0.6148,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5848,0.0772,,,,,,,,,,,,,-39.5933,90.4645,-0.0104,-0.1100,10.5405
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.0170,73.7124,-0.3524,18.5728,SPOT,,,,,,,,,,,,,,,,,,,,,,,-0.1590,0.0671,,,,,,,,,,,,,,,,,,,,,,,,,-0.0076,0.3989,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,-0.1590,0.0671,,,,,,,,,,,,,,,,,,,,,,,-32.0170,73.7124,-0.0190,-0.3599,18.9717
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.4917,84.3731,-0.8606,-8.0615,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.9129,0.0600,,,,,,,,,,,0.0436,0.4088,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.9129,0.0600,,,,,,,,,-33.4917,84.3731,0.1068,-0.8170,-7.6527
AgentUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.7463,79.1043,-0.6858,26.8436,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.5653,0.0551,,,,,,,,,-0.0076,0.3615,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AvgBroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.5653,0.0551,,,,,,,-39.7463,79.1043,-0.0255,-0.6934,27.2051
AgentUDE,,,,,,,,,,,,,-52.1603,4.6727,-52.0024,3.7663,-51.7151,1.8982,,,,,,,,,,,,,,,-44.6152,36.5932,,,,,,,-30.9935,6.4404,,,,,,,-0.0868,9.0845,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4319,0.0549,,,,,,,,,,,,,,,,,,,-0.0054,0.5857,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0000,0.0003,AvgBroker,,,,,,,,,,,,,-52.1603,4.6727,-52.0024,3.7663,-51.7151,1.8982,,,,,,,,,,,-0.4319,0.0549,,,-44.6152,36.5932,,,,,,,-30.9935,6.4404,,,,,,,-0.0095,-0.0923,9.6705
AgentUDE,-2.4071,3.5708,,,,,,,,,,,,,-50.6021,4.6716,-50.5010,3.7645,-50.1058,1.8953,,,,,-45.2970,35.4962,,,,,,,,,,,,,,,,,-23.9532,5.7964,,,,,-0.0424,5.2649,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0355,0.0573,,,,,,,,,,,,,,,,,-0.0127,1.5827,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0000,0.0013,AvgBroker,-2.4071,3.5708,,,,,,,,,,,,,-50.6021,4.6716,-50.5010,3.7645,-50.1058,1.8953,,,,,-45.2970,35.4962,,,,,-0.0355,0.0573,,,,,,,,,,,-23.9532,5.7964,,,,,-0.0081,-0.0551,6.8489
AgentUDE,-1.9891,2.1025,,,,,,,,,,,,,,,-48.1585,4.6672,-1.6923,0.2138,,,,,,,,,-42.6683,37.9679,,,,,,,,,,,,,,,-25.0428,5.2168,,,-0.9479,-8.0648,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.7498,0.0400,,,,,,,,,,,,,,,0.2849,2.4245,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0000,-0.0003,AvgBroker,-1.9891,2.1025,,,,,,,,,,,,,,,-48.1585,4.6672,-1.6923,0.2138,,,,,,,,,-42.6683,37.9679,,,-7.7498,0.0400,,,,,,,,,,,-25.0428,5.2168,,,0.1175,-0.6629,-5.6406
AgentUDE,-58.6363,1.0467,,,,,,,,,,,,,,,,,-53.5009,4.3895,,,,,,,,,,,-46.4442,43.7001,,,,,,,,,,,,,,,,,-0.8793,-6.5878,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.4936,0.0779,,,,,,,,,,,,,,,,,,,0.4952,3.7103,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,0.0008,AvgBroker,-58.6363,1.0467,,,,,,,,,,,,,,,,,-53.5009,4.3895,,,,,,,,,-52.4936,0.0779,-46.4442,43.7001,,,,,,,,,,,,,,,,,0.1335,-0.3840,-2.8767
AgentUDE,-68.4086,2.6511,-65.3557,1.0364,,,,,,,,,,,,,,,,,-57.2685,5.1648,-46.4663,0.9226,,,,,,,-47.9287,42.0287,,,,,,,,,,,,,,,,,-0.0522,5.4074,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.9287,0.0729,,,,,,,,,,,,,,,,,-0.0220,4.2724,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0000,0.0049,AvgBroker,-68.4086,2.6511,-65.3557,1.0364,,,,,,,,,,,,,,,,,-57.2685,5.1648,-46.4663,0.9226,,,,,,,-47.9287,42.1016,,,,,,,,,,,,,,,,,-0.0077,-0.0743,9.6846
AgentUDE,,,-4.6939,2.5186,-0.0486,1.1175,,,,,-77.9883,2.0187,-76.4005,1.5860,,,-73.0145,5.6256,-56.0566,3.9676,-62.0126,27.9216,-50.2837,0.3094,-48.4525,0.8303,,,,,-42.1907,4.3583,,,,,,,,,,,,,,,,,0.0050,-2.9907,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.9040,0.0673,,,,,,,,,-0.0078,4.6825,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0000,0.0023,AvgBroker,,,-4.6939,2.5186,-0.0486,1.1175,,,,,-77.9883,2.0187,-76.4005,1.5860,,,-73.0145,5.6256,-56.0566,3.9676,-62.0126,27.9216,-50.2837,0.3094,-48.4525,0.8303,,,,,-42.1907,4.3583,,,,,,,-6.9040,0.0673,,,,,,,,,-0.0017,-0.0028,1.6941
AgentUDE,-124.0786,1.2140,,,-106.0349,6.9376,-83.9175,23.1754,-78.8308,3.8579,,,,,,,-58.8506,0.7593,-56.6522,3.5518,-53.6992,3.5708,,,-47.5227,0.2784,-47.0652,0.7473,,,,,-40.2980,3.9225,,,,,,,,,,,,,,,-0.0008,1.7308,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007,4.4676,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0000,0.0041,AvgBroker,-124.0786,1.2140,,,-106.0349,6.9376,-83.9175,23.1754,-78.8308,3.8579,,,,,,,-58.8506,0.7593,-56.6522,3.5518,-53.6992,3.5708,,,-47.5227,0.2784,-47.0652,0.7473,,,,,-40.2980,3.9225,,,,,,,,,,,,,,,-0.0002,-0.0015,6.2026
AgentUDE,-160.8039,0.5060,,,,,-7.9170,2.5704,-3.5020,29.1644,-70.8289,3.4721,,,,,,,-51.7745,0.6833,-49.8728,3.1966,-47.6820,3.2137,,,-41.4352,0.2506,-41.7733,0.6726,,,,,-35.1749,3.5302,,,,,,,,,,,,,-0.0824,7.5833,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8972,0.0501,,,,,-0.0457,4.2260,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0000,0.0018,AvgBroker,-160.8039,0.5060,,,,,-7.9170,2.5704,-3.5020,29.1644,-70.8289,3.4721,,,,,,,-51.7745,0.6833,-49.8728,3.1966,-47.6820,3.2137,,,-41.4352,0.2506,-41.7733,0.6726,,,,,-35.1749,3.5302,,,,,,,-1.8972,0.0501,,,,,-0.0108,-0.1281,11.8110
AgentUDE,,,,,-106.8486,1.2145,,,-7.6253,2.6097,-1.8222,21.6887,-72.2609,3.1249,,,-77.0483,8.9937,,,-58.9536,0.6150,-57.1936,2.8770,-54.5948,2.8924,,,-49.4344,0.2255,-49.2832,0.6053,,,,,-43.4737,3.1772,,,,,,,,,,,-0.0026,1.0794,SPOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0033,1.3678,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,-0.0039,AvgBroker,,,,,-106.8486,1.2145,,,-7.6253,2.6097,-1.8222,21.6887,-72.2609,3.1249,,,-77.0483,8.9937,,,-58.9536,0.6150,-57.1936,2.8770,-54.5948,2.8924,,,-49.4344,0.2255,-49.2832,0.6053,,,,,-43.4737,3.1772,,,,,,,,,,,-0.0024,-0.0060,2.4433
