COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-48.4461,27.9994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-635.2015,-5.8209,default broker,,,,,,,,,,,,,,,,,,,-38.8190,52.8273,-30.7281,1.3942,-26.5216,0.0523,,,,,,,,,,,,,,,,,,,,,,,,,-699.6136,-6.4112,AvgBroker,-48.4461,27.9994,,,,,,,,,,,,,,,,,-38.8190,52.8273,-30.7281,1.3942,-26.5216,0.0523,,,,,,,,,,,,,,,,,,,,,,,,,109.1242,-12.2321,-12.2321
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-50.0389,36.8720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default broker,,,,,,,,,,,,,,,-42.0551,13.1706,-32.3048,2.0080,-20.1837,1.8007,-18.0598,0.8423,-16.5666,1.2547,-15.1128,0.0471,,,,,,,,,,,,,,,,,,,,,,,-662.1616,-6.3053,AvgBroker,-50.0389,36.8720,,,,,,,,,,,,,-42.0551,13.1706,-32.3048,2.0080,-20.1837,1.8007,-18.0598,0.8423,-16.5666,1.2547,-15.1128,0.0471,,,,,,,,,,,,,,,,,,,,,,,105.0165,-6.3053,-6.3053
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-52.2948,35.8714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-237.4344,-2.0810,default broker,,,,,,,,,,,,,,,,,,,-40.8491,44.8395,-29.2907,1.6206,,,-24.8250,1.1293,,,,,,,,,,,,,,,,,,,,,,,-781.0054,-6.8453,AvgBroker,-52.2948,35.8714,,,,,,,,,,,,,,,,,-40.8491,44.8395,-29.2907,1.6206,,,-24.8250,1.1293,,,,,,,,,,,,,,,,,,,,,,,114.0942,-8.9263,-8.9263
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-52.3332,40.3283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default broker,,,,,,,,,,,,,,,,,,,-44.0778,14.6328,-32.7064,1.6265,-30.7021,1.4585,-27.2869,0.6823,-23.4323,1.0163,,,,,,,,,,,,,,,,,,,,,-895.9906,-7.9790,AvgBroker,-52.3332,40.3283,,,,,,,,,,,,,,,,,-44.0778,14.6328,-32.7064,1.6265,-30.7021,1.4585,-27.2869,0.6823,-23.4323,1.0163,,,,,,,,,,,,,,,,,,,,,112.2934,-7.9790,-7.9790
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-64.6211,7.3976,,,,,,,,,,,,,,,-18.2599,33.0445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default broker,,,,,,,,,,,,,,,,,,,,,,,-46.1311,48.4451,-30.6685,1.3127,-26.8481,0.6140,-19.7073,0.9147,-16.3722,0.0343,,,,,,,,,,,,,,,,,-768.9626,-5.7167,AvgBroker,-64.6211,7.3976,,,,,,,,,,,,,,,-18.2599,33.0445,,,,,-46.1311,48.4451,-30.6685,1.3127,-26.8481,0.6140,-19.7073,0.9147,-16.3722,0.0343,,,,,,,,,,,,,,,,,134.5124,-5.7167,-5.7167
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-48.1474,22.6394,,,,,,,,,,,,,,,,,-18.5220,15.3136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-263.5268,-2.5293,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.8373,48.1692,-30.0089,0.5526,,,-23.5085,0.8639,,,,,,,,,,,,,,,-558.8322,-5.3637,AvgBroker,-48.1474,22.6394,,,,,,,,,,,,,,,,,-18.5220,15.3136,,,,,,,-38.8373,48.1692,-30.0089,0.5526,,,-23.5085,0.8639,,,,,,,,,,,,,,,104.1878,-7.8930,-7.8930
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-44.1077,33.3807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2208.8533,-19.6777,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.9907,46.7392,-24.2748,0.4974,-20.6445,0.7409,-16.5003,0.7775,,,,,,,,,,,,,-485.2003,-4.3224,AvgBroker,-44.1077,33.3807,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.9907,46.7392,-24.2748,0.4974,-20.6445,0.7409,-16.5003,0.7775,,,,,,,,,,,,,112.2515,-24.0002,-24.0002
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-41.8064,31.4541,,,,,,,,,,,,,,,,,,,-13.0167,1.2489,-1.3353,1.6207,,,,,,,,,,,,,,,,,,,,,,,,,-2499.1776,-22.8063,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.1710,40.3969,-21.8726,1.7066,-20.9442,0.4476,-18.6718,0.6668,,,,,,,,,,,,,-346.6561,-3.1634,AvgBroker,-41.8064,31.4541,,,,,,,,,,,,,,,,,,,-13.0167,1.2489,-1.3353,1.6207,,,,,-34.1710,40.3969,-21.8726,1.7066,-20.9442,0.4476,-18.6718,0.6668,,,,,,,,,,,,,109.5826,-25.9698,-25.9698
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-43.3139,28.3628,,,,,,,,,,,,,,,,,,,-14.6791,0.2853,-15.6944,1.1240,-5.8273,1.4586,,,,,,,,,,,,,,,,,,,,,,,-2564.4567,-22.8228,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.6485,38.3652,-24.2688,1.5360,,,-17.7868,0.6001,-16.2694,0.6298,,,,,,,,,-290.5464,-2.5858,AvgBroker,-43.3139,28.3628,,,,,,,,,,,,,,,,,,,-14.6791,0.2853,-15.6944,1.1240,-5.8273,1.4586,,,,,-35.6485,38.3652,-24.2688,1.5360,,,-17.7868,0.6001,-16.2694,0.6298,,,,,,,,,112.3637,-25.4086,-25.4086
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-35.3490,27.3818,,,,,,,,,,,,,,,,,,,,,-15.4127,0.2568,,,,,,,,,,,,,,,,,,,,,,,,,-1570.2461,-17.2634,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.8302,34.0342,-18.1337,0.5401,,,,,,,,,-272.5549,-2.9965,AvgBroker,-35.3490,27.3818,,,,,,,,,,,,,,,,,,,,,-15.4127,0.2568,,,,,,,,,,,,,-28.8302,34.0342,-18.1337,0.5401,,,,,,,,,90.9579,-20.2599,-20.2599
